"Per Pupil Expenditures by Function (District), 2021-22"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 3 = Total pupils transported"

"District","District Code","Function","Expenditures","Pupils","Pupil Basis","PPE"
"Weston School District","=""1570011""","Support services - school based administration","$2,624,583",2226,2,"$1,179"
"Weston School District","=""1570011""","Central and other support services","$674,051",2226,2,"$303"
"Weston School District","=""1570011""","Operation and maintenance of plant","$5,570,837",2226,2,"$2,503"
"Weston School District","=""1570011""","Student transportation services","$2,481,124",2223,3,"$1,116"
"Weston School District","=""1570011""","Food services","$0",2226,2,"$0"
"Weston School District","=""1570011""","Enterprise operations","$1,587,400",2226,2,"$713"
"Weston School District","=""1570011""","Minor school construction","N/A","N/A","N/A","N/A"
"Weston School District","=""1570011""","Total","$55,486,274",2245,1,"$24,715"
"Westport School District","=""1580011""","Instruction","$82,725,829",5345,1,"$15,477"
"Westport School District","=""1580011""","Support services - students","$11,118,602",5305,2,"$2,096"
"Westport School District","=""1580011""","Support services - instruction","$3,871,530",5305,2,"$730"
"Westport School District","=""1580011""","Support services - general administration","$2,168,099",5305,2,"$409"
"Westport School District","=""1580011""","Support services - school based administration","$8,393,137",5305,2,"$1,582"
"Westport School District","=""1580011""","Central and other support services","$3,231,468",5305,2,"$609"
"Westport School District","=""1580011""","Operation and maintenance of plant","$12,887,067",5305,2,"$2,429"
"Westport School District","=""1580011""","Student transportation services","$6,501,334",5255,3,"$1,237"
"Westport School District","=""1580011""","Food services","$0",5305,2,"$0"
"Westport School District","=""1580011""","Enterprise operations","$2,026,783",5305,2,"$382"
"Westport School District","=""1580011""","Minor school construction","N/A","N/A","N/A","N/A"
"Westport School District","=""1580011""","Total","$132,923,850",5345,1,"$24,869"
"Wethersfield School District","=""1590011""","Instruction","$46,120,442",3900,1,"$11,826"
"Wethersfield School District","=""1590011""","Support services - students","$4,785,493",3592,2,"$1,332"
"Wethersfield School District","=""1590011""","Support services - instruction","$1,477,213",3592,2,"$411"
"Wethersfield School District","=""1590011""","Support services - general administration","$546,345",3592,2,"$152"
"Wethersfield School District","=""1590011""","Support services - school based administration","$2,585,487",3592,2,"$720"
"Wethersfield School District","=""1590011""","Central and other support services","$3,438,758",3592,2,"$957"
"Wethersfield School District","=""1590011""","Operation and maintenance of plant","$6,873,657",3592,2,"$1,914"
"Wethersfield School District","=""1590011""","Student transportation services","$2,879,545",2151,3,"$1,339"
"Wethersfield School District","=""1590011""","Food services","$0",3592,2,"$0"
"Wethersfield School District","=""1590011""","Enterprise operations","$823,774",3592,2,"$229"
"Wethersfield School District","=""1590011""","Minor school construction","N/A","N/A","N/A","N/A"
"Wethersfield School District","=""1590011""","Total","$69,530,715",3900,1,"$17,828"
"Willington School District","=""1600011""","Instruction","$6,239,540",398,1,"$15,677"
"Willington School District","=""1600011""","Support services - students","$642,962",385,2,"$1,670"
"Willington School District","=""1600011""","Support services - instruction","$275,756",385,2,"$716"
"Willington School District","=""1600011""","Support services - general administration","$326,030",385,2,"$847"
"Willington School District","=""1600011""","Support services - school based administration","$526,922",385,2,"$1,369"
"Willington School District","=""1600011""","Central and other support services","$350,121",385,2,"$909"
"Willington School District","=""1600011""","Operation and maintenance of plant","$804,028",385,2,"$2,088"
"Willington School District","=""1600011""","Student transportation services","$590,633",394,3,"$1,499"
"Willington School District","=""1600011""","Food services","$0",385,2,"$0"
"Willington School District","=""1600011""","Enterprise operations","$0",385,2,"$0"
"Willington School District","=""1600011""","Minor school construction","N/A","N/A","N/A","N/A"
"Willington School District","=""1600011""","Total","$9,755,992",398,1,"$24,513"
"Wilton School District","=""1610011""","Instruction","$52,864,410",3762,1,"$14,052"
"Wilton School District","=""1610011""","Support services - students","$7,493,474",3736,2,"$2,006"
"Wilton School District","=""1610011""","Support services - instruction","$5,511,391",3736,2,"$1,475"
"Wilton School District","=""1610011""","Support services - general administration","$1,902,476",3736,2,"$509"
"Wilton School District","=""1610011""","Support services - school based administration","$4,267,373",3736,2,"$1,142"
"Wilton School District","=""1610011""","Central and other support services","$5,800,455",3736,2,"$1,553"
"Wilton School District","=""1610011""","Operation and maintenance of plant","$6,896,188",3736,2,"$1,846"
"Wilton School District","=""1610011""","Student transportation services","$5,078,074",3793,3,"$1,339"
"Wilton School District","=""1610011""","Food services","$0",3736,2,"$0"
"Wilton School District","=""1610011""","Enterprise operations","$0",3736,2,"$0"
"Wilton School District","=""1610011""","Minor school construction","N/A","N/A","N/A","N/A"
"Wilton School District","=""1610011""","Total","$89,813,841",3762,1,"$23,874"
"Winchester School District","=""1620011""","Instruction","$17,871,210",1070,1,"$16,702"
"Winchester School District","=""1620011""","Support services - students","$1,217,471",560,2,"$2,174"
"Winchester School District","=""1620011""","Support services - instruction","$53,628",560,2,"$96"
"Winchester School District","=""1620011""","Support services - general administration","$625,066",560,2,"$1,116"
"Winchester School District","=""1620011""","Support services - school based administration","$790,803",560,2,"$1,412"
"Winchester School District","=""1620011""","Central and other support services","$483,288",560,2,"$863"
"Winchester School District","=""1620011""","Operation and maintenance of plant","$1,687,709",560,2,"$3,014"
"Winchester School District","=""1620011""","Student transportation services","$1,322,868",334,3,"$3,961"
"Winchester School District","=""1620011""","Food services","$0",560,2,"$0"
"Winchester School District","=""1620011""","Enterprise operations","$0",560,2,"$0"
"Winchester School District","=""1620011""","Minor school construction","N/A","N/A","N/A","N/A"
"Winchester School District","=""1620011""","Total","$24,052,043",1070,1,"$22,479"
"Windham School District","=""1630011""","Instruction","$39,492,601",3371,1,"$11,715"
"Windham School District","=""1630011""","Support services - students","$7,756,211",3194,2,"$2,428"
"Windham School District","=""1630011""","Support services - instruction","$2,113,558",3194,2,"$662"
"Windham School District","=""1630011""","Support services - general administration","$1,186,406",3194,2,"$371"
"Windham School District","=""1630011""","Support services - school based administration","$4,896,209",3194,2,"$1,533"
"Windham School District","=""1630011""","Central and other support services","$4,625,936",3194,2,"$1,448"
"Windham School District","=""1630011""","Operation and maintenance of plant","$6,227,142",3194,2,"$1,950"
"Windham School District","=""1630011""","Student transportation services","$3,795,233",2989,3,"$1,270"
"Windham School District","=""1630011""","Food services","$0",3194,2,"$0"
"Windham School District","=""1630011""","Enterprise operations","$0",3194,2,"$0"
"Windham School District","=""1630011""","Minor school construction","N/A","N/A","N/A","N/A"
"Windham School District","=""1630011""","Total","$70,093,296",3371,1,"$20,793"
"Windsor Locks School District","=""1650011""","Instruction","$23,966,414",1650,1,"$14,525"
"Windsor Locks School District","=""1650011""","Support services - students","$2,630,361",1510,2,"$1,742"
"Windsor Locks School District","=""1650011""","Support services - instruction","$1,528,517",1510,2,"$1,012"
"Windsor Locks School District","=""1650011""","Support services - general administration","$699,536",1510,2,"$463"
"Windsor Locks School District","=""1650011""","Support services - school based administration","$2,007,334",1510,2,"$1,329"
"Windsor Locks School District","=""1650011""","Central and other support services","$983,848",1510,2,"$652"
"Windsor Locks School District","=""1650011""","Operation and maintenance of plant","$4,425,222",1510,2,"$2,931"
"Windsor Locks School District","=""1650011""","Student transportation services","$1,715,161",1314,3,"$1,305"
"Windsor Locks School District","=""1650011""","Food services","$0",1510,2,"$0"
"Windsor Locks School District","=""1650011""","Enterprise operations","$0",1510,2,"$0"
"Windsor Locks School District","=""1650011""","Minor school construction","N/A","N/A","N/A","N/A"
"Windsor Locks School District","=""1650011""","Total","$37,956,394",1650,1,"$23,004"
"Windsor School District","=""1640011""","Instruction","$45,788,550",3874,1,"$11,819"
"Windsor School District","=""1640011""","Support services - students","$6,479,957",3243,2,"$1,998"
"Windsor School District","=""1640011""","Support services - instruction","$8,602,040",3243,2,"$2,652"
"Windsor School District","=""1640011""","Support services - general administration","$3,420",3243,2,"$1"
"Windsor School District","=""1640011""","Support services - school based administration","$4,706,863",3243,2,"$1,451"
"Windsor School District","=""1640011""","Central and other support services","$989,550",3243,2,"$305"
"Windsor School District","=""1640011""","Operation and maintenance of plant","$7,184,578",3243,2,"$2,215"
"Windsor School District","=""1640011""","Student transportation services","$5,236,557",3555,3,"$1,473"
"Windsor School District","=""1640011""","Food services","$0",3243,2,"$0"
"Windsor School District","=""1640011""","Enterprise operations","$4,193,730",3243,2,"$1,293"
"Windsor School District","=""1640011""","Minor school construction","N/A","N/A","N/A","N/A"
"Windsor School District","=""1640011""","Total","$83,185,245",3874,1,"$21,473"
